Make,Type,Price,Region,Gear_Type,Origin,Options,Engine_Size,Mileage,Negotiable,CarAge
BMW,X,12.01947194625133,Khobar,0,Saudi,Full,4.4,124000,1,12
BMW,X,12.01947194625133,Riyadh,0,Saudi,Semi Full,4.3,168000,1,11
BMW,X,12.01947194625133,Riyadh,0,Saudi,Full,8.0,222000,1,12
BMW,X,12.01947194625133,Riyadh,1,Gulf Arabic,Semi Full,2.0,4500,1,6
BMW,X,12.01947194625133,Dammam,1,Saudi,Full,4.4,404000,1,17
BMW,X,12.01947194625133,Riyadh,1,Saudi,Full,8.0,222000,1,12
BMW,X,12.01947194625133,Riyadh,1,Gulf Arabic,Semi Full,2.0,4500,1,6
BMW,X,12.01947194625133,Riyadh,1,Saudi,Full,3.0,130000,1,15
BMW,X,12.01947194625133,Khobar,1,Saudi,Full,4.4,124000,1,12
BMW,X,12.01947194625133,Riyadh,1,Saudi,Semi Full,4.3,168000,1,11
BMW,X,12.01947194625133,Dammam,1,Saudi,Full,5.0,205000,1,15
BMW,X,12.01947194625133,Dammam,1,Saudi,Full,4.4,404000,1,17
BMW,X,12.01947194625133,Riyadh,1,Saudi,Full,2.0,47000,1,8
BMW,X,12.01947194625133,Riyadh,1,Gulf Arabic,Full,3.0,500,1,24
BMW,Z,11.461632170582678,Jeddah,0,Saudi,Full,4.0,65555,0,11
BMW,Z,11.461632170582678,Jeddah,1,Saudi,Full,4.0,65555,0,11
BMW,Z,11.461632170582678,Dammam,1,Gulf Arabic,Full,4.0,140000,1,16
BYD,F3,10.239959789157341,Al-Medina,0,Saudi,Standard,1.5,60000,0,6
BYD,F3,10.239959789157341,Al-Medina,1,Saudi,Standard,1.5,60000,0,6
BYD,F3,10.239959789157341,Jeddah,1,Other,Standard,1.5,200000,1,12
Cadillac,ATS,11.736069016284437,Riyadh,1,Gulf Arabic,Full,2.0,51000,0,8
Cadillac,ATS,11.736069016284437,Riyadh,1,Gulf Arabic,Full,2.0,51000,0,8
Cadillac,ATS,11.350406535472453,Riyadh,1,Saudi,Standard,2.0,78000,0,8
Cadillac,ATS,11.156250521031495,Al-Medina,1,Saudi,Full,2.5,88000,0,10
Cadillac,CT4,11.976659481202368,Jeddah,1,Gulf Arabic,Semi Full,3.7,100,0,6
Cadillac,CT4,11.976659481202368,Jeddah,1,Gulf Arabic,Semi Full,3.7,100,0,6
Cadillac,CT4,11.951180395901384,Jeddah,1,Saudi,Semi Full,3.7,5800,0,6
Cadillac,CT4,11.951180395901384,Jeddah,1,Saudi,Semi Full,3.7,5800,0,6
Cadillac,CT5,12.095141084822892,Jeddah,0,Gulf Arabic,Semi Full,2.0,100,0,5
Cadillac,CT5,12.095141084822892,Jeddah,1,Gulf Arabic,Semi Full,4.5,100,0,5
Cadillac,CT5,12.095141084822892,Jeddah,1,Gulf Arabic,Semi Full,2.0,100,0,5
Cadillac,CT6,12.072541252905651,Jeddah,0,Saudi,Full,3.0,70000,0,9
Cadillac,CT6,12.072541252905651,Jeddah,1,Saudi,Full,3.0,70000,0,9
Cadillac,CT6,11.918390573078392,Riyadh,0,Saudi,Full,3.6,27000,0,8
Cadillac,CT6,11.918390573078392,Riyadh,1,Saudi,Full,3.6,27000,0,8
Cadillac,CT6,11.998433280751929,Riyadh,1,Saudi,Full,3.6,17500,1,7
Cadillac,CT-S,11.813030057420567,Dammam,0,Saudi,Semi Full,2.0,43000,0,7
Cadillac,CT-S,11.813030057420567,Dammam,1,Saudi,Semi Full,2.0,43000,0,7
Cadillac,CT-S,10.819778284410283,Riyadh,1,Saudi,Semi Full,3.0,70000,0,14
Cadillac,CT-S,10.819778284410283,Riyadh,1,Saudi,Semi Full,3.0,70000,0,14
Cadillac,CT-S,10.714417768752456,Al-Medina,1,Saudi,Semi Full,3.8,137000,0,13
Cadillac,CT-S,10.714417768752456,Al-Medina,1,Saudi,Semi Full,3.8,137000,0,13
Cadillac,CT-S,10.596634733096073,Yanbu,1,Saudi,Full,3.0,101000,0,15
Cadillac,CT-S,10.596634733096073,Yanbu,1,Saudi,Full,3.0,101000,0,15
Cadillac,CT-S,10.373491181781864,Riyadh,0,Saudi,Full,3.6,240000,0,16
Cadillac,CT-S,10.373491181781864,Riyadh,1,Saudi,Full,3.6,240000,0,16
Cadillac,CT-S,11.008744383922906,Najran,0,Saudi,Full,3.6,222,1,17
Cadillac,CT-S,11.008744383922906,Najran,1,Saudi,Full,3.6,222,1,17
Cadillac,Escalade,12.542544882151386,Riyadh,1,Saudi,Full,6.2,5000,0,6
Cadillac,Escalade,12.474189562487116,Riyadh,1,Saudi,Full,6.2,58678,0,7
Cadillac,Escalade,12.474189562487116,Riyadh,1,Saudi,Full,6.2,58678,0,7
Cadillac,Escalade,12.345834587905333,Riyadh,1,Saudi,Full,6.2,22200,0,8
Cadillac,Escalade,12.345834587905333,Riyadh,1,Saudi,Full,6.2,22200,0,8
Cadillac,Escalade,12.100712129872347,Dammam,1,Gulf Arabic,Semi Full,6.2,130000,0,10
Cadillac,Escalade,12.100712129872347,Dammam,1,Gulf Arabic,Semi Full,6.2,130000,0,10
Cadillac,Escalade,12.095141084822892,Dammam,1,Other,Full,6.2,114000,0,10
Cadillac,Escalade,12.089538829274222,Dammam,0,Other,Full,6.2,119000,0,10
Cadillac,Escalade,12.089538829274222,Dammam,1,Other,Full,6.2,119000,0,10
Cadillac,Escalade,12.072541252905651,Dammam,1,Other,Full,6.2,114000,0,10
Cadillac,Escalade,12.072541252905651,Dammam,1,Other,Full,6.2,114000,0,10
Cadillac,Escalade,11.982929094215963,Jeddah,1,Saudi,Full,6.2,88000,0,11
Cadillac,Escalade,11.84939770159144,Al-Medina,1,Saudi,Full,8.3,241000,0,11
Cadillac,Escalade,10.819778284410283,Riyadh,1,Saudi,Full,6.2,219000,0,17
Cadillac,Escalade,10.819778284410283,Riyadh,1,Saudi,Full,6.2,219000,0,17
Cadillac,Escalade,10.778956289890028,Riyadh,1,Other,Semi Full,8.0,166000,0,19
Cadillac,Escalade,10.778956289890028,Riyadh,1,Other,Semi Full,8.0,166000,0,19
Cadillac,Escalade,10.571316925111784,Khobar,0,Other,Full,6.2,273000,0,19
Cadillac,Escalade,10.571316925111784,Khobar,1,Other,Full,6.2,273000,0,19
Cadillac,Escalade,10.51867319162636,Al-Medina,0,Other,Full,6.2,194000,0,16
Cadillac,Escalade,10.51867319162636,Al-Medina,1,Other,Full,6.2,194000,0,16
Cadillac,Escalade,10.308952660644293,Riyadh,1,Saudi,Full,6.0,300000,0,22
Cadillac,Escalade,11.766637017850856,Riyadh,0,Saudi,Full,6.2,270373,1,15
Cadillac,Escalade,11.766637017850856,Riyadh,0,Saudi,Full,6.2,200000,1,15
Cadillac,Escalade,11.766637017850856,Najran,0,Other,Full,6.2,222000,1,19
Cadillac,Escalade,11.766637017850856,Riyadh,1,Saudi,Full,5.3,123269,1,11
Cadillac,Escalade,11.766637017850856,Najran,1,Other,Full,6.2,222000,1,19
Cadillac,Escalade,11.766637017850856,Riyadh,1,Saudi,Full,8.0,255480,1,19
Cadillac,Escalade,11.766637017850856,Al-Medina,1,Saudi,Full,5.3,200,1,21
Cadillac,Escalade,11.766637017850856,Riyadh,1,Saudi,Full,6.2,270373,1,15
Cadillac,Escalade,11.766637017850856,Riyadh,1,Saudi,Full,6.2,200000,1,15
Cadillac,Fleetwood,11.082142548877775,Al-Ahsa,0,Other,Full,5.7,91000,0,35
Cadillac,Fleetwood,11.082142548877775,Al-Ahsa,1,Other,Full,5.7,91000,0,35
Cadillac,Fleetwood,10.778956289890028,Al-Ahsa,1,Other,Full,5.0,109000,0,36
Cadillac,Fleetwood,10.778956289890028,Al-Ahsa,1,Other,Full,5.0,109000,0,36
Cadillac,Other,10.596634733096073,Al-Medina,1,Saudi,Full,3.6,256000,0,13
Cadillac,XT5,11.77528972943772,Riyadh,1,Saudi,Standard,3.6,24000,0,9
Cadillac,XT5,11.77528972943772,Riyadh,1,Gulf Arabic,Full,3.6,91000,0,9
Cadillac,XT5,11.77528972943772,Riyadh,1,Saudi,Standard,3.6,24000,0,9
Cadillac,XT5,11.589886506106357,Riyadh,1,Saudi,Full,3.6,183000,0,9
Cadillac,XT5,11.589886506106357,Riyadh,1,Saudi,Full,3.6,183000,0,9
Changan,CS35,10.839580911706463,Dammam,0,Saudi,Full,1.6,2400,0,5
Changan,CS35,10.839580911706463,Dammam,1,Saudi,Full,1.6,2400,0,5
Changan,CS35,10.691944912900398,Riyadh,0,Saudi,Full,1.6,5000,0,5
Changan,CS35,10.691944912900398,Riyadh,1,Saudi,Full,1.6,5000,0,5
Changan,CS35,10.596634733096073,Dammam,1,Saudi,Full,1.6,150000,0,7
Changan,CS35,10.736396675471232,Jazan,0,Saudi,Full,8.5,30000,1,5
Changan,CS35,10.736396675471232,Jazan,1,Saudi,Full,8.5,30000,1,5
Changan,CS35 Plus,11.002099841204238,Riyadh,0,Saudi,Full,1.4,67095,0,6
Changan,CS35 Plus,11.002099841204238,Riyadh,1,Saudi,Full,1.4,64355,0,6
Changan,CS35 Plus,11.002099841204238,Riyadh,1,Saudi,Full,1.4,67095,0,6
Changan,CS35 Plus,11.002099841204238,Riyadh,1,Saudi,Full,1.4,64355,0,6
Changan,CS75,11.156250521031495,Dammam,0,Saudi,Full,1.8,11000,0,6
Changan,CS75,11.156250521031495,Dammam,1,Saudi,Full,1.8,11000,0,6
Changan,CS75,11.03488966402723,Al-Ahsa,1,Saudi,Full,1.8,46000,0,6
Changan,CS75,11.03488966402723,Jeddah,1,Saudi,Standard,1.6,8000,0,5
Changan,CS75,11.03488966402723,Jeddah,1,Saudi,Standard,1.6,8000,0,6
Changan,CS75,11.03488966402723,Jeddah,1,Saudi,Standard,1.6,8000,0,5
Changan,CS75,11.03488966402723,Al-Ahsa,1,Saudi,Full,1.8,46000,0,6
Changan,CS75,10.968198289528557,Riyadh,1,Saudi,Full,1.8,44000,0,6
Changan,CS75,10.849337086651827,Riyadh,1,Saudi,Full,1.8,83425,0,7
Changan,CS75,10.849337086651827,Riyadh,1,Saudi,Full,1.8,83425,0,7
Changan,CS75,10.51867319162636,Riyadh,1,Saudi,Full,1.8,107000,0,9
Changan,CS75,10.51867319162636,Riyadh,1,Saudi,Full,1.8,107000,0,9
Changan,CS75,10.952261628023255,Dammam,1,Saudi,Full,1.8,62000,1,6
Changan,CS75,10.952261628023255,Dammam,1,Saudi,Full,1.8,62000,1,6
Changan,CS85,11.49272275765271,Jeddah,0,Saudi,Full,2.0,2500,0,5
Changan,CS85,11.49272275765271,Jeddah,1,Saudi,Full,2.0,2500,0,5
Changan,CS95,11.385092093460344,Hafar Al-Batin,1,Saudi,Semi Full,2.0,45000,0,6
Changan,CS95,11.251560700835821,Jeddah,0,Saudi,Full,2.0,47000,0,7
Changan,CS95,11.251560700835821,Jeddah,1,Saudi,Full,2.0,47000,0,7
Changan,CS95,11.156250521031495,Jeddah,1,Saudi,Full,2.0,106000,0,7
Changan,CS95,11.26446410567173,Riyadh,0,Saudi,Full,2.0,33000,1,5
Changan,CS95,11.26446410567173,Hail,0,Saudi,Full,2.0,31000,1,5
Changan,CS95,11.26446410567173,Makkah,1,Saudi,Full,2.0,70000,1,6
Changan,CS95,11.26446410567173,Hail,1,Saudi,Full,2.0,40000,1,5
Changan,CS95,11.26446410567173,Dammam,1,Saudi,Semi Full,2.0,22058,1,6
Changan,CS95,11.26446410567173,Riyadh,1,Saudi,Full,2.0,33000,1,5
Changan,CS95,11.26446410567173,Makkah,1,Saudi,Full,2.0,70000,1,6
Changan,CS95,11.26446410567173,Hail,1,Saudi,Full,2.0,40000,1,5
Changan,CS95,11.26446410567173,Riyadh,1,Saudi,Full,1.2,160,1,5
Changan,CS95,11.26446410567173,Dammam,1,Saudi,Semi Full,2.0,22058,1,6
Changan,CS95,11.26446410567173,Riyadh,1,Saudi,Semi Full,1.5,35000,1,6
Changan,CS95,11.26446410567173,Jazan,1,Saudi,Full,2.0,32000,1,6
Changan,CS95,11.26446410567173,Hail,1,Saudi,Full,2.0,31000,1,5
Changan,Eado,11.002099841204238,Jeddah,1,Saudi,Full,1.6,1000,0,5
Changan,Eado,11.002099841204238,Jeddah,1,Saudi,Full,1.6,1000,0,5
Changan,Eado,10.849337086651827,Riyadh,1,Saudi,Full,1.6,36748,0,6
Changan,Eado,10.819778284410283,Dammam,0,Saudi,Full,1.6,9061,0,6
Changan,Eado,10.819778284410283,Dammam,1,Saudi,Full,1.6,9061,0,6
Changan,Eado,10.809727948556782,Riyadh,1,Saudi,Semi Full,1.6,24938,0,6
Changan,Eado,10.691944912900398,Riyadh,1,Saudi,Semi Full,1.6,94182,0,6
Changan,Eado,10.691944912900398,Riyadh,1,Saudi,Semi Full,1.6,94182,0,6
Changan,Eado,10.668955394675699,Dammam,1,Saudi,Semi Full,1.6,91000,0,6
Changan,Eado,10.657259354912508,Riyadh,0,Saudi,Standard,1.6,87235,0,6
Changan,Eado,10.657259354912508,Riyadh,1,Saudi,Standard,1.6,84000,0,6
Changan,Eado,10.657259354912508,Riyadh,1,Saudi,Standard,1.6,87235,0,6
Changan,Eado,10.657259354912508,Riyadh,1,Saudi,Standard,1.6,84000,0,6
Changan,Eado,10.657259354912508,Riyadh,1,Saudi,Standard,1.6,86000,0,6
Changan,Eado,10.645424897265505,Riyadh,1,Saudi,Semi Full,1.5,61760,0,6
Changan,Eado,10.645424897265505,Riyadh,1,Saudi,Semi Full,1.6,64695,0,6
Changan,Eado,10.645424897265505,Riyadh,1,Saudi,Semi Full,1.6,64695,0,6
Changan,Eado,10.645424897265505,Riyadh,1,Saudi,Semi Full,1.5,61760,0,6
Changan,Eado,10.645424897265505,Riyadh,1,Saudi,Semi Full,1.6,89770,0,6
Changan,Eado,10.736961733187352,Dammam,1,Saudi,Full,1.6,105000,1,9
Changan,Eado,10.736961733187352,Dammam,1,Saudi,Full,1.6,105000,1,9
Changan,Seven,10.388995368317829,Riyadh,0,Saudi,Standard,1.5,11000,0,5
Changan,Seven,10.388995368317829,Riyadh,1,Saudi,Standard,1.5,11000,0,5
Changan,Seven,10.257659366256743,Riyadh,0,Saudi,Standard,1.5,36833,0,6
Changan,Seven,10.257659366256743,Riyadh,1,Saudi,Standard,1.5,47528,0,6
Changan,Seven,10.257659366256743,Riyadh,1,Saudi,Standard,1.5,36833,0,6
Changan,Seven,10.239959789157341,Riyadh,1,Saudi,Standard,1.4,41600,0,6
Changan,Seven,10.239959789157341,Riyadh,1,Saudi,Standard,1.5,37000,0,6
Changan,Seven,10.239959789157341,Riyadh,1,Saudi,Standard,1.5,37000,0,6
Changan,Seven,10.239959789157341,Riyadh,1,Saudi,Standard,1.4,41600,0,6
Changan,Seven,10.221941283654663,Riyadh,0,Saudi,Standard,1.5,55531,0,6
Changan,Seven,10.221941283654663,Riyadh,0,Saudi,Standard,1.5,37644,0,6
Changan,Seven,10.221941283654663,Riyadh,1,Saudi,Standard,1.5,37644,0,6
Changan,Seven,10.221941283654663,Riyadh,1,Saudi,Standard,1.5,55531,0,6
Changan,Seven,10.221941283654663,Riyadh,1,Saudi,Standard,1.5,49214,0,6
Changan,Seven,10.126631103850338,Aseer,1,Other,Standard,1.4,46000,0,6
Changan,Seven,10.251782482029256,Jeddah,0,Saudi,Standard,1.1,2500,1,4
Changan,Seven,10.251782482029256,Al-Ahsa,1,Saudi,Standard,1.5,460,1,4
Changan,Seven,10.251782482029256,Riyadh,1,Saudi,Standard,1.5,9500,1,5
Changan,Seven,10.251782482029256,Al-Ahsa,1,Saudi,Standard,1.5,460,1,4
Changan,Seven,10.251782482029256,Riyadh,1,Saudi,Standard,1.5,9500,1,5
Changan,Seven,10.251782482029256,Jeddah,1,Saudi,Standard,1.1,2500,1,4
Changan,Seven,10.251782482029256,Al-Ahsa,1,Saudi,Full,1.5,2500,1,7
Chery,QQ,9.305650551780507,Makkah,0,Saudi,Full,1.4,100,0,14
Chery,Tiggo,10.657259354912508,Riyadh,0,Saudi,Standard,1.5,4175,0,5
Chery,Tiggo,10.657259354912508,Riyadh,1,Saudi,Standard,1.5,4175,0,5
Chevrolet,Abeka,9.546812608597396,Taef,0,Saudi,Full,1.8,260,0,18
Chevrolet,Abeka,9.546812608597396,Taef,1,Saudi,Full,1.8,260,0,18
Chevrolet,Abeka,9.305650551780507,Jeddah,1,Saudi,Semi Full,2.0,370000,0,17
Chevrolet,Abeka,9.305650551780507,Jeddah,1,Saudi,Semi Full,2.0,370000,0,17
Chevrolet,Abeka,9.433483923290392,Riyadh,0,Saudi,Full,4.3,168000,1,19
Chevrolet,Abeka,9.433483923290392,Riyadh,1,Saudi,Full,4.3,168000,1,19
Chevrolet,Aveo,9.998797732340453,Riyadh,1,Saudi,Standard,1.6,56000,0,10
Chevrolet,Aveo,9.903487552536127,Riyadh,1,Saudi,Standard,1.5,118000,0,9
Chevrolet,Aveo,9.903487552536127,Riyadh,1,Saudi,Standard,1.5,118000,0,9
Chevrolet,Aveo,9.903487552536127,Riyadh,1,Other,Semi Full,1.6,118000,0,9
Chevrolet,Aveo,9.472704636443673,Dammam,1,Other,Standard,1.6,88000,0,12
Chevrolet,Aveo,9.472704636443673,Dammam,1,Other,Standard,1.6,88000,0,12
Chevrolet,Aveo,9.305650551780507,Qassim,0,Other,Standard,1.2,102000,0,15
Chevrolet,Aveo,9.305650551780507,Qassim,0,Other,Standard,1.2,102000,0,15
Chevrolet,Aveo,9.472704636443673,Riyadh,0,Saudi,Standard,1.6,266000,1,15
Chevrolet,Aveo,9.472704636443673,Riyadh,0,Saudi,Standard,1.6,21110,1,15
Chevrolet,Aveo,9.472704636443673,Riyadh,0,Saudi,Semi Full,1.6,220000,1,22
Chevrolet,Aveo,9.472704636443673,Riyadh,1,Saudi,Standard,1.6,21110,1,15
Chevrolet,Aveo,9.472704636443673,Riyadh,0,Saudi,Standard,1.6,200000,1,15
Chevrolet,Aveo,9.472704636443673,Riyadh,0,Saudi,Semi Full,1.6,220000,1,22
Chevrolet,Aveo,9.472704636443673,Riyadh,0,Saudi,Standard,1.6,266000,1,15
Chevrolet,Blazer,11.05089000537367,Khobar,1,Gulf Arabic,Semi Full,3.6,115000,0,9
Chevrolet,Blazer,11.05089000537367,Khobar,1,Gulf Arabic,Semi Full,3.6,115000,0,9
Chevrolet,Blazer,10.596634733096073,Jubail,1,Saudi,Standard,3.6,180000,0,11
Chevrolet,Blazer,10.596634733096073,Jubail,1,Saudi,Standard,3.6,180000,0,11
Chevrolet,Blazer,10.46310334047155,Dammam,1,Saudi,Standard,3.6,177560,0,13
Chevrolet,Blazer,9.798127036878302,Jeddah,0,Saudi,Full,3.6,220000,0,18
Chevrolet,Blazer,9.798127036878302,Jeddah,1,Saudi,Full,3.6,220000,0,18
Chevrolet,Blazer,9.615805480084347,Wadi Dawasir,0,Saudi,Full,3.6,128000,0,18
Chevrolet,Blazer,9.615805480084347,Wadi Dawasir,1,Saudi,Full,3.6,128000,0,18
Chevrolet,Blazer,9.546812608597396,Dammam,0,Gulf Arabic,Full,3.6,150000,0,21
Chevrolet,Blazer,9.546812608597396,Dammam,1,Gulf Arabic,Full,3.6,150000,0,21
Chevrolet,Blazer,9.51044496442652,Abha,0,Other,Full,2.0,213000,0,21
Chevrolet,Blazer,9.51044496442652,Abha,1,Other,Full,2.0,213000,0,21
Chevrolet,Blazer,10.101313295866047,Riyadh,0,Saudi,Full,2.3,3500,1,20
Chevrolet,Blazer,10.101313295866047,Al-Ahsa,1,Saudi,Full,3.6,200000,1,19
Chevrolet,Blazer,10.101313295866047,Riyadh,1,Saudi,Semi Full,3.6,449,1,20
Chevrolet,Blazer,10.101313295866047,Riyadh,1,Saudi,Full,2.3,3500,1,20
Chevrolet,Blazer,10.101313295866047,Al-Ahsa,1,Saudi,Full,3.6,200000,1,19
Chevrolet,Camaro,11.76756768334381,Dammam,1,Other,Full,6.2,116000,0,9
Chevrolet,Camaro,11.695247021764184,Riyadh,0,Other,Full,2.0,81633,0,9
Chevrolet,Camaro,11.695247021764184,Riyadh,1,Other,Full,2.0,81633,0,9
Chevrolet,Camaro,11.686878772093667,Dammam,1,Other,Full,3.6,118000,0,8
Chevrolet,Camaro,11.686878772093667,Dammam,1,Other,Full,3.6,118000,0,8
Chevrolet,Camaro,11.635143097694478,Dammam,1,Other,Full,3.6,118000,0,9
Chevrolet,Camaro,11.635143097694478,Dammam,1,Other,Full,3.6,118000,0,9
Chevrolet,Camaro,11.635143097694478,Dammam,1,Other,Full,3.6,79000,0,8
Chevrolet,Camaro,11.59910316121128,Dammam,0,Other,Full,3.6,89000,0,8
Chevrolet,Camaro,11.59910316121128,Dammam,0,Other,Full,3.6,99000,0,9
Chevrolet,Camaro,11.59910316121128,Dammam,1,Other,Full,3.6,89000,0,8
Chevrolet,Camaro,11.59910316121128,Dammam,1,Other,Full,3.6,99000,0,9
Chevrolet,Camaro,11.580584113444043,Riyadh,1,Other,Full,3.6,118993,0,10
Chevrolet,Camaro,11.580584113444043,Riyadh,1,Other,Full,3.6,118993,0,10
Chevrolet,Camaro,11.571194373094205,Dammam,1,Other,Full,3.6,94000,0,10
Chevrolet,Camaro,11.05089000537367,Al-Medina,1,Saudi,Full,5.7,137000,0,13
Chevrolet,Camaro,10.915088464214607,Riyadh,0,Gulf Arabic,Full,5.7,243,0,13
Chevrolet,Camaro,10.915088464214607,Riyadh,1,Gulf Arabic,Full,5.7,243,0,13
Chevrolet,Camaro,10.87804719253426,Riyadh,1,Saudi,Full,3.6,150000,0,16
Chevrolet,Camaro,11.52755788701454,Aseer,0,Other,Full,3.6,182,1,12
Chevrolet,Camaro,11.52755788701454,Qurayyat,0,Other,Standard,3.6,145000,1,15
Chevrolet,Camaro,11.52755788701454,Riyadh,1,Saudi,Full,6.2,161000,1,10
Chevrolet,Camaro,11.52755788701454,Tabouk,1,Other,Full,6.2,247000,1,16
Chevrolet,Camaro,11.52755788701454,Tabouk,1,Saudi,Full,6.2,258,1,16
Chevrolet,Camaro,11.52755788701454,Riyadh,1,Saudi,Full,6.2,161000,1,10
Chevrolet,Camaro,11.52755788701454,Riyadh,1,Other,Semi Full,3.6,231000,1,14
Chevrolet,Camaro,11.52755788701454,Aseer,1,Other,Full,3.6,182,1,12
Chevrolet,Camaro,11.52755788701454,Tabouk,1,Saudi,Full,6.2,258,1,16
Chevrolet,Camaro,11.52755788701454,Tabouk,1,Other,Full,6.2,247000,1,16
Chevrolet,Camaro,11.52755788701454,Qurayyat,1,Other,Standard,3.6,145000,1,15
Chevrolet,Caprice,11.589886506106357,Riyadh,1,Saudi,Full,6.0,172000,0,11
Chevrolet,Caprice,11.575900264131617,Riyadh,0,Saudi,Standard,6.0,35481,0,12
Chevrolet,Caprice,11.575900264131617,Riyadh,1,Saudi,Standard,6.0,35481,0,12
Chevrolet,Caprice,11.407564949312402,Riyadh,1,Saudi,Standard,6.2,55769,0,13
Chevrolet,Caprice,11.407564949312402,Riyadh,1,Saudi,Standard,6.2,55769,0,13
Chevrolet,Caprice,11.407564949312402,Riyadh,1,Saudi,Standard,6.0,55700,0,13
Chevrolet,Caprice,11.314474526246391,Riyadh,0,Saudi,Full,6.0,163000,0,12
Chevrolet,Caprice,11.314474526246391,Riyadh,1,Saudi,Full,6.0,163000,0,12
Chevrolet,Caprice,11.296012463406655,Riyadh,1,Saudi,Standard,6.0,70375,0,13
Chevrolet,Caprice,11.296012463406655,Riyadh,1,Saudi,Standard,6.0,70375,0,13
Chevrolet,Caprice,11.289781913656018,Riyadh,1,Saudi,Standard,6.0,105000,0,11
Chevrolet,Caprice,11.289781913656018,Riyadh,1,Saudi,Standard,6.0,105000,0,11
Chevrolet,Caprice,11.283512300642423,Riyadh,1,Saudi,Standard,6.0,74522,0,13
Chevrolet,Caprice,11.283512300642423,Riyadh,1,Saudi,Standard,6.0,74522,0,13
Chevrolet,Caprice,11.27720313144916,Dammam,1,Saudi,Standard,6.0,106000,0,13
Chevrolet,Caprice,11.27720313144916,Dammam,1,Saudi,Standard,6.0,106000,0,13
Chevrolet,Caprice,11.27720313144916,Dammam,1,Saudi,Standard,6.0,93000,0,13
Chevrolet,Caprice,11.27720313144916,Dammam,1,Saudi,Standard,6.0,54000,0,13
Chevrolet,Caprice,11.27720313144916,Dammam,1,Saudi,Standard,6.0,111000,0,13
Chevrolet,Caprice,11.27720313144916,Dammam,1,Saudi,Standard,6.0,114000,0,13
Chevrolet,Caprice,11.27720313144916,Dammam,1,Saudi,Standard,6.0,73000,0,13
Chevrolet,Caprice,11.251560700835821,Riyadh,0,Saudi,Standard,6.2,155000,0,10
Chevrolet,Caprice,11.251560700835821,Riyadh,1,Saudi,Standard,6.2,155000,0,10
Chevrolet,Caprice,11.245046019814627,Riyadh,1,Saudi,Standard,6.0,92132,0,13
Chevrolet,Caprice,11.225243392518447,Riyadh,0,Saudi,Standard,6.2,268041,0,11
Chevrolet,Caprice,11.225243392518447,Riyadh,0,Saudi,Standard,6.0,230000,0,10
Chevrolet,Caprice,11.225243392518447,Riyadh,1,Saudi,Standard,6.0,124628,0,13
Chevrolet,Caprice,11.225243392518447,Riyadh,1,Saudi,Standard,6.0,79159,0,13
Chevrolet,Caprice,11.225243392518447,Riyadh,1,Saudi,Standard,6.2,268041,0,11
Chevrolet,Caprice,11.225243392518447,Riyadh,1,Saudi,Standard,6.0,130000,0,13
Chevrolet,Caprice,11.225243392518447,Riyadh,1,Saudi,Standard,6.0,230000,0,10
Chevrolet,Caprice,11.225243392518447,Riyadh,1,Saudi,Standard,6.0,79159,0,13
Chevrolet,Caprice,11.225243392518447,Riyadh,1,Saudi,Standard,6.0,124628,0,13
Chevrolet,Caprice,11.211820372186306,Riyadh,0,Saudi,Semi Full,6.0,208647,0,10
Chevrolet,Caprice,11.211820372186306,Riyadh,1,Saudi,Semi Full,6.0,208647,0,10
Chevrolet,Caprice,11.177452728682098,Riyadh,1,Saudi,Standard,6.0,147374,0,11
Chevrolet,Caprice,11.156250521031495,Riyadh,1,Saudi,Standard,6.0,180000,0,12
Chevrolet,Caprice,11.156250521031495,Jeddah,1,Saudi,Full,6.2,200,0,17
Chevrolet,Caprice,11.156250521031495,Riyadh,1,Saudi,Standard,6.0,180000,0,12
Chevrolet,Caprice,11.156250521031495,Riyadh,1,Saudi,Standard,6.0,244000,0,11
Chevrolet,Caprice,11.156250521031495,Jeddah,1,Saudi,Full,6.2,200,0,17
Chevrolet,Caprice,11.141861783579396,Riyadh,0,Saudi,Standard,6.0,264000,0,11
Chevrolet,Caprice,11.141861783579396,Riyadh,1,Saudi,Standard,6.0,264000,0,11
Chevrolet,Caprice,11.082142548877775,Tabouk,0,Saudi,Semi Full,6.0,235000,0,11
Chevrolet,Caprice,11.082142548877775,Riyadh,1,Saudi,Standard,6.2,209861,0,13
Chevrolet,Caprice,11.082142548877775,Dammam,1,Saudi,Full,5.7,148316,0,13
Chevrolet,Caprice,11.082142548877775,Tabouk,1,Saudi,Semi Full,6.0,235000,0,11
Chevrolet,Caprice,10.87804719253426,Riyadh,1,Saudi,Semi Full,6.0,325000,0,13
Chevrolet,Caprice,10.858998997563564,Riyadh,0,Saudi,Standard,6.0,260000,0,14
Chevrolet,Caprice,10.858998997563564,Riyadh,1,Saudi,Standard,6.0,260000,0,14
Chevrolet,Caprice,10.819778284410283,Dammam,0,Saudi,Full,6.0,190000,0,13
Chevrolet,Caprice,10.819778284410283,Dammam,1,Saudi,Full,6.0,190000,0,13
Chevrolet,Caprice,10.736396675471232,Riyadh,0,Saudi,Full,6.0,200000,0,15
Chevrolet,Caprice,10.736396675471232,Riyadh,1,Saudi,Full,6.0,200000,0,15
Chevrolet,Caprice,10.691944912900398,Dammam,0,Other,Semi Full,6.2,193000,0,13
