Make,Type,Price,Region,Gear_Type,Origin,Options,Year,Engine_Size,Mileage,Negotiable,CarAge
Lexus,ES,25000.0,Jeddah,1,Other,Full,2007,3.5,196000,0,19
Lexus,ES,25000.0,Al-Namas,1,Saudi,Full,2007,3.5,250000,0,19
Lexus,ES,25000.0,Jeddah,1,Other,Full,2007,3.5,196000,0,19
Lexus,ES,24000.0,Khobar,0,Other,Full,2007,6.1,240000,0,19
Lexus,ES,24000.0,Khobar,1,Other,Full,2007,6.1,240000,0,19
Lexus,ES,120771.0,Riyadh,0,Saudi,Semi Full,2009,3.5,417970,1,17
Lexus,ES,120771.0,Riyadh,0,Saudi,Semi Full,2019,4.0,90000,1,7
Lexus,ES,120771.0,Jeddah,0,Other,Full,2017,3.5,61000,1,9
Lexus,ES,120771.0,Riyadh,0,Saudi,Semi Full,2021,3.5,6174,1,5
Lexus,ES,120771.0,Jeddah,0,Saudi,Full,2013,3.5,326000,1,13
Lexus,ES,120771.0,Besha,0,Other,Full,2013,3.5,180,1,13
Lexus,ES,120771.0,Jeddah,0,Other,Full,2016,3.5,48000,1,10
Lexus,ES,120771.0,Riyadh,0,Saudi,Standard,2021,2.5,13000,1,5
Lexus,ES,120771.0,Riyadh,0,Gulf Arabic,Full,2019,3.5,84000,1,7
Lexus,ES,120771.0,Riyadh,0,Saudi,Standard,2019,2.5,30000,1,7
Lexus,ES,120771.0,Jeddah,1,Saudi,Full,2012,3.5,48000,1,14
Lexus,ES,120771.0,Khobar,1,Saudi,Full,2021,2.5,4000,1,5
Lexus,ES,120771.0,Aseer,1,Other,Full,2013,3.5,180,1,13
Lexus,ES,120771.0,Hail,1,Gulf Arabic,Full,2002,3.5,428000,1,24
Lexus,ES,120771.0,Riyadh,1,Saudi,Standard,2021,3.5,7050,1,5
Lexus,ES,120771.0,Qassim,1,Gulf Arabic,Full,2018,3.5,64000,1,8
Lexus,ES,120771.0,Al-Medina,1,Saudi,Full,2017,3.4,128000,1,9
Lexus,ES,120771.0,Makkah,1,Saudi,Standard,2020,2.5,10000,1,6
Lexus,ES,120771.0,Al-Medina,1,Gulf Arabic,Full,2017,3.5,128000,1,9
Lexus,ES,120771.0,Makkah,1,Saudi,Full,2009,6.0,248000,1,17
Lexus,ES,120771.0,Jeddah,1,Saudi,Full,2014,2.5,27000,1,12
Lexus,ES,120771.0,Al-Medina,1,Saudi,Semi Full,2007,3.5,300000,1,19
Lexus,ES,120771.0,Jeddah,1,Saudi,Full,2008,3.5,260000,1,18
Lexus,ES,120771.0,Jeddah,1,Other,Full,2017,3.5,115000,1,9
Lexus,ES,120771.0,Riyadh,1,Saudi,Semi Full,2019,4.0,90000,1,7
Lexus,ES,120771.0,Riyadh,1,Gulf Arabic,Full,2019,3.5,84000,1,7
Lexus,ES,120771.0,Makkah,1,Saudi,Full,2009,6.0,248000,1,17
Lexus,ES,120771.0,Riyadh,1,Saudi,Standard,2019,2.5,30000,1,7
Lexus,ES,120771.0,Makkah,1,Saudi,Standard,2020,2.5,10000,1,6
Lexus,ES,120771.0,Jeddah,1,Other,Full,2016,3.5,48000,1,10
Lexus,ES,120771.0,Hail,1,Gulf Arabic,Full,2002,3.5,428000,1,24
Lexus,ES,120771.0,Qassim,1,Gulf Arabic,Full,2018,3.5,64000,1,8
Lexus,ES,120771.0,Al-Medina,1,Saudi,Full,2017,3.4,128000,1,9
Lexus,ES,120771.0,Al-Medina,1,Gulf Arabic,Full,2017,3.5,128000,1,9
Lexus,ES,120771.0,Riyadh,1,Saudi,Full,2015,3.5,95000,1,11
Lexus,ES,120771.0,Jeddah,1,Other,Full,2017,3.5,61000,1,9
Lexus,ES,120771.0,Jeddah,1,Other,Full,2017,3.5,115000,1,9
Lexus,ES,120771.0,Al-Medina,1,Saudi,Semi Full,2007,3.5,300000,1,19
Lexus,ES,120771.0,Jeddah,1,Saudi,Full,2012,3.5,48000,1,14
Lexus,ES,120771.0,Jeddah,1,Saudi,Full,2014,2.5,27000,1,12
Lexus,ES,120771.0,Riyadh,1,Saudi,Semi Full,2021,3.5,6174,1,5
Lexus,ES,120771.0,Taef,1,Gulf Arabic,Standard,2020,6.3,10000,1,6
Lexus,ES,120771.0,Jeddah,1,Other,Full,2015,3.5,96000,1,11
Lexus,ES,120771.0,Dammam,1,Other,Full,2017,3.5,63800,1,9
Lexus,ES,120771.0,Khobar,1,Saudi,Full,2021,2.5,4000,1,5
Lexus,ES,120771.0,Qassim,1,Gulf Arabic,Full,2018,3.0,90000,1,8
Lexus,ES,120771.0,Besha,1,Other,Full,2013,3.5,180,1,13
Lexus,ES,120771.0,Aseer,1,Other,Full,2013,3.5,180,1,13
Lexus,ES,120771.0,Jeddah,1,Saudi,Full,2008,3.5,260000,1,18
Lexus,ES,120771.0,Riyadh,1,Saudi,Semi Full,2009,3.5,417970,1,17
Lexus,ES,120771.0,Jeddah,1,Saudi,Full,2013,3.5,326000,1,13
Lexus,ES,120771.0,Riyadh,1,Saudi,Standard,2021,2.5,13000,1,5
Lexus,ES,120771.0,Riyadh,1,Saudi,Standard,2021,3.5,7050,1,5
Lexus,GS,250000.0,Riyadh,0,Gulf Arabic,Full,2018,5.0,95000,0,8
Lexus,GS,250000.0,Riyadh,1,Gulf Arabic,Full,2018,5.0,95000,0,8
Lexus,GS,175000.0,Dammam,1,Saudi,Full,2017,3.5,80000,0,9
Lexus,GS,170000.0,Riyadh,1,Gulf Arabic,Semi Full,2019,3.5,62000,0,7
Lexus,GS,170000.0,Riyadh,1,Gulf Arabic,Full,2017,3.5,78000,0,9
Lexus,GS,170000.0,Riyadh,1,Gulf Arabic,Semi Full,2019,3.5,62000,0,7
Lexus,GS,163000.0,Al-Ahsa,1,Gulf Arabic,Full,2017,1.0,69000,0,9
Lexus,GS,163000.0,Al-Ahsa,1,Gulf Arabic,Full,2017,1.0,69000,0,9
Lexus,GS,137000.0,Dammam,1,Other,Semi Full,2016,2.5,58000,0,10
Lexus,GS,137000.0,Dammam,1,Other,Semi Full,2016,2.5,58000,0,10
Lexus,GS,136000.0,Riyadh,0,Saudi,Full,2014,3.5,124000,0,12
Lexus,GS,136000.0,Riyadh,1,Saudi,Full,2014,3.5,124000,0,12
Lexus,GS,126500.0,Riyadh,1,Saudi,Full,2016,3.5,216158,0,10
Lexus,GS,88000.0,Riyadh,1,Saudi,Semi Full,2015,3.5,224,0,11
Lexus,GS,85000.0,Riyadh,1,Saudi,Semi Full,2013,3.5,287000,0,13
Lexus,GS,85000.0,Riyadh,1,Saudi,Semi Full,2013,3.5,287000,0,13
Lexus,GS,128262.0,Jazan,1,Gulf Arabic,Full,2008,4.3,216000,1,18
Lexus,GS,128262.0,Al-Medina,1,Other,Full,2003,2.4,500,1,23
Lexus,GS,128262.0,Jazan,1,Gulf Arabic,Full,2008,4.3,216000,1,18
Lexus,GX,179000.0,Riyadh,1,Saudi,Full,2018,4.6,53189,0,8
Lexus,GX,179000.0,Riyadh,1,Saudi,Full,2018,4.6,53189,0,8
Lexus,GX,135000.0,Dammam,1,Saudi,Full,2015,4.6,170000,0,11
Lexus,GX,135000.0,Dammam,1,Saudi,Full,2015,4.6,170000,0,11
Lexus,GX,133000.0,Jeddah,1,Saudi,Full,2015,4.6,137000,0,11
Lexus,GX,126000.0,Riyadh,1,Saudi,Full,2015,4.6,146000,0,11
Lexus,GX,126000.0,Riyadh,1,Saudi,Full,2015,4.6,146000,0,11
Lexus,GX,144714.0,Riyadh,0,Gulf Arabic,Semi Full,2018,4.6,53190,1,8
Lexus,GX,144714.0,Riyadh,1,Gulf Arabic,Semi Full,2018,4.6,53190,1,8
Lexus,IS,275000.0,Jeddah,1,Saudi,Full,2018,3.5,54000,0,8
Lexus,IS,275000.0,Jeddah,1,Saudi,Full,2018,3.5,54000,0,8
Lexus,IS,197000.0,Dammam,1,Gulf Arabic,Full,2020,3.0,10000,0,6
Lexus,IS,197000.0,Dammam,1,Gulf Arabic,Full,2020,3.0,10000,0,6
Lexus,IS,166000.0,Riyadh,0,Saudi,Semi Full,2018,3.5,131000,0,8
Lexus,IS,166000.0,Riyadh,0,Saudi,Semi Full,2018,3.5,131,0,8
Lexus,IS,166000.0,Riyadh,1,Saudi,Semi Full,2018,3.5,131,0,8
Lexus,IS,166000.0,Riyadh,1,Saudi,Semi Full,2018,3.5,131000,0,8
Lexus,IS,150000.0,Jazan,1,Saudi,Full,2017,3.5,69000,0,9
Lexus,IS,150000.0,Jazan,1,Saudi,Full,2017,3.5,69000,0,9
Lexus,IS,128000.0,Dammam,0,Gulf Arabic,Full,2016,3.5,89000,0,10
Lexus,IS,128000.0,Dammam,1,Gulf Arabic,Full,2016,3.5,89000,0,10
Lexus,IS,117000.0,Dammam,0,Other,Full,2017,3.0,90000,0,9
Lexus,IS,117000.0,Dammam,1,Other,Full,2017,3.0,90000,0,9
Lexus,IS,108000.0,Dammam,1,Other,Full,2016,3.5,96000,0,10
Lexus,IS,108000.0,Dammam,1,Other,Full,2016,2.0,96000,0,10
Lexus,IS,108000.0,Dammam,1,Other,Full,2016,3.5,96000,0,10
Lexus,IS,106000.0,Dammam,1,Other,Full,2015,3.5,132000,0,11
Lexus,IS,106000.0,Dammam,1,Other,Full,2015,3.5,132000,0,11
Lexus,IS,102000.0,Dammam,1,Other,Full,2015,2.2,94000,0,11
Lexus,IS,102000.0,Dammam,1,Other,Full,2015,2.2,94000,0,11
Lexus,IS,90000.0,Dammam,1,Other,Full,2016,3.5,132000,0,10
Lexus,IS,90000.0,Al-Ahsa,1,Gulf Arabic,Full,2016,3.5,166,0,10
Lexus,IS,60000.0,Riyadh,0,Saudi,Full,2015,3.5,181000,0,11
Lexus,IS,60000.0,Riyadh,1,Saudi,Full,2015,3.5,181000,0,11
Lexus,IS,50000.0,Jeddah,0,Saudi,Full,2005,3.5,400000,0,21
Lexus,IS,50000.0,Jeddah,1,Saudi,Full,2005,3.5,400000,0,21
Lexus,IS,45000.0,Al-Ahsa,1,Other,Full,2010,3.5,165000,0,16
Lexus,IS,45000.0,Al-Ahsa,1,Other,Full,2010,3.5,165000,0,16
Lexus,IS,22000.0,Riyadh,0,Saudi,Semi Full,2008,2.0,400000,0,18
Lexus,IS,22000.0,Riyadh,1,Saudi,Semi Full,2008,2.0,400000,0,18
Lexus,IS,118452.0,Riyadh,0,Gulf Arabic,Full,2016,3.5,100000,1,10
Lexus,IS,118452.0,Arar,0,Gulf Arabic,Full,2020,2.0,5900,1,6
Lexus,IS,118452.0,Jeddah,1,Saudi,Full,2015,3.5,130000,1,11
Lexus,IS,118452.0,Al-Medina,1,Saudi,Full,2014,3.5,45000,1,12
Lexus,IS,118452.0,Arar,1,Gulf Arabic,Full,2020,2.0,5900,1,6
Lexus,IS,118452.0,Riyadh,1,Gulf Arabic,Full,2016,3.5,100000,1,10
Lexus,LS,360000.0,Riyadh,0,Saudi,Full,2020,3.6,27000,0,6
Lexus,LS,360000.0,Riyadh,1,Saudi,Full,2020,3.6,27000,0,6
Lexus,LS,329000.0,Jeddah,1,Saudi,Full,2019,4.6,600,0,7
Lexus,LS,325000.0,Riyadh,0,Saudi,Standard,2020,3.5,2900,0,6
Lexus,LS,325000.0,Riyadh,1,Saudi,Standard,2020,3.5,2900,0,6
Lexus,LS,298000.0,Dammam,1,Gulf Arabic,Full,2018,3.5,55000,0,8
Lexus,LS,298000.0,Dammam,1,Gulf Arabic,Full,2018,3.5,55000,0,8
Lexus,LS,290000.0,Riyadh,1,Gulf Arabic,Full,2018,3.5,32000,0,8
Lexus,LS,290000.0,Riyadh,1,Gulf Arabic,Full,2018,3.5,32000,0,8
Lexus,LS,265000.0,Al-Ahsa,1,Gulf Arabic,Semi Full,2018,4.6,23000,0,8
Lexus,LS,235000.0,Dammam,1,Other,Full,2016,4.7,19000,0,10
Lexus,LS,200000.0,Riyadh,1,Other,Semi Full,2015,4.6,51000,0,11
Lexus,LS,200000.0,Jeddah,1,Saudi,Full,2016,4.6,90000,0,10
Lexus,LS,200000.0,Riyadh,1,Other,Semi Full,2015,4.6,51000,0,11
Lexus,LS,170000.0,Khobar,0,Saudi,Full,2015,4.6,103000,0,11
Lexus,LS,170000.0,Khobar,1,Saudi,Full,2015,4.6,103000,0,11
Lexus,LS,165000.0,Dammam,0,Saudi,Full,2015,4.6,132000,0,11
Lexus,LS,165000.0,Dammam,1,Saudi,Full,2015,4.6,132000,0,11
Lexus,LS,133000.0,Riyadh,1,Saudi,Full,2014,4.6,202000,0,12
Lexus,LS,120000.0,Jeddah,1,Other,Full,2013,8.0,217000,0,13
Lexus,LS,95000.0,Taef,1,Saudi,Full,2012,1.8,150000,0,14
Lexus,LS,95000.0,Taef,1,Saudi,Full,2012,1.8,150000,0,14
Lexus,LS,90000.0,Jeddah,1,Other,Full,2011,4.6,220,0,15
Lexus,LS,90000.0,Jeddah,1,Other,Full,2011,4.6,220,0,15
Lexus,LS,77000.0,Taef,1,Other,Semi Full,2010,1.8,120000,0,16
Lexus,LS,75000.0,Riyadh,0,Saudi,Full,2008,4.6,130000,0,18
Lexus,LS,75000.0,Riyadh,1,Saudi,Full,2008,4.6,130000,0,18
Lexus,LS,46000.0,Riyadh,1,Gulf Arabic,Full,2008,1.8,268000,0,18
Lexus,LS,38000.0,Dammam,0,Saudi,Full,2008,4.6,299000,0,18
Lexus,LS,38000.0,Dammam,1,Saudi,Full,2008,4.6,299000,0,18
Lexus,LS,38000.0,Taef,1,Other,Semi Full,2006,4.3,360000,0,20
Lexus,LS,26000.0,Riyadh,1,Saudi,Full,2002,4.6,500,0,24
Lexus,LS,22000.0,Riyadh,1,Other,Full,2003,4.6,1869,0,23
Lexus,LS,12000.0,Riyadh,1,Saudi,Full,1997,4.0,361000,0,29
Lexus,LS,12000.0,Riyadh,1,Saudi,Full,1997,4.0,361000,0,29
Lexus,LS,163629.0,Aseer,0,Saudi,Full,1998,4.6,300,1,28
Lexus,LS,163629.0,Taef,0,Other,Semi Full,2005,4.6,240000,1,21
Lexus,LS,163629.0,Qassim,0,Saudi,Full,2008,8.0,300,1,18
Lexus,LS,163629.0,Tabouk,0,Saudi,Full,2015,4.6,110000,1,11
Lexus,LS,163629.0,Abha,0,Other,Full,1998,4.6,400,1,28
Lexus,LS,163629.0,Jeddah,0,Saudi,Full,2014,4.6,22400,1,12
Lexus,LS,163629.0,Dammam,0,Saudi,Full,2003,4.6,200000,1,23
Lexus,LS,163629.0,Riyadh,0,Saudi,Full,2011,4.6,149000,1,15
Lexus,LS,163629.0,Riyadh,0,Saudi,Full,2008,8.0,383000,1,18
Lexus,LS,163629.0,Riyadh,1,Gulf Arabic,Full,2013,4.6,65000,1,13
Lexus,LS,163629.0,Taef,1,Other,Full,2005,4.6,140000,1,21
Lexus,LS,163629.0,Riyadh,1,Saudi,Full,2008,4.6,280,1,18
Lexus,LS,163629.0,Riyadh,0,Saudi,Full,2006,1.0,350,1,20
Lexus,LS,163629.0,Makkah,1,Other,Full,2000,8.0,196,1,26
Lexus,LS,163629.0,Hail,1,Saudi,Semi Full,2003,9.0,470000,1,23
Lexus,LS,163629.0,Riyadh,1,Saudi,Full,2011,4.6,149000,1,15
Lexus,LS,163629.0,Riyadh,1,Gulf Arabic,Full,2013,4.6,65000,1,13
Lexus,LS,163629.0,Makkah,1,Other,Full,2000,8.0,196,1,26
Lexus,LS,163629.0,Dammam,1,Saudi,Full,2003,4.6,200000,1,23
Lexus,LS,163629.0,Riyadh,0,Saudi,Full,2006,1.0,350,1,20
Lexus,LS,163629.0,Aseer,1,Saudi,Full,1998,4.6,300,1,28
Lexus,LS,163629.0,Tabouk,1,Saudi,Full,2015,4.6,110000,1,11
Lexus,LS,163629.0,Jeddah,1,Saudi,Full,2014,4.6,22400,1,12
Lexus,LS,163629.0,Dammam,1,Saudi,Full,2011,4.3,195000,1,15
Lexus,LS,163629.0,Abha,1,Saudi,Full,2012,4.6,170000,1,14
Lexus,LS,163629.0,Taef,1,Other,Full,2005,4.6,140000,1,21
Lexus,LS,163629.0,Abha,1,Other,Full,1998,4.6,400,1,28
Lexus,LS,163629.0,Hail,1,Saudi,Semi Full,2003,9.0,470000,1,23
Lexus,LS,163629.0,Aseer,1,Saudi,Full,2007,4.6,353000,1,19
Lexus,LS,163629.0,Riyadh,1,Saudi,Full,2008,4.6,280,1,18
Lexus,LS,163629.0,Abha,1,Other,Full,1998,4.0,400,1,28
Lexus,LS,163629.0,Taef,1,Other,Semi Full,2005,4.6,240000,1,21
Lexus,LS,163629.0,Riyadh,1,Saudi,Full,2008,8.0,383000,1,18
Lexus,LS,163629.0,Qassim,1,Saudi,Full,2008,8.0,300,1,18
Lexus,LX,498000.0,Riyadh,0,Saudi,Full,2021,5.7,1700,0,5
Lexus,LX,498000.0,Riyadh,1,Saudi,Full,2021,5.7,1700,0,5
Lexus,LX,468000.0,Dammam,1,Saudi,Full,2020,5.7,30000,0,6
Lexus,LX,468000.0,Dammam,1,Saudi,Full,2020,5.7,30000,0,6
Lexus,LX,460500.0,Al-Medina,1,Saudi,Full,2021,5.7,4500,0,5
Lexus,LX,459000.0,Dammam,1,Saudi,Full,2021,5.7,9100,0,5
Lexus,LX,459000.0,Dammam,1,Saudi,Full,2021,5.7,9100,0,5
Lexus,LX,455000.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,455000,0,6
Lexus,LX,455000.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,455000,0,6
Lexus,LX,450000.0,Dammam,1,Gulf Arabic,Full,2020,5.7,38000,0,6
Lexus,LX,445000.0,Dammam,1,Saudi,Full,2021,5.7,14000,0,5
Lexus,LX,445000.0,Dammam,1,Saudi,Full,2021,5.7,14000,0,5
Lexus,LX,431500.0,Riyadh,0,Gulf Arabic,Full,2020,5.7,12794,0,6
Lexus,LX,431500.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,12794,0,6
Lexus,LX,430000.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,12000,0,6
Lexus,LX,425000.0,Jeddah,0,Saudi,Full,2020,5.7,10000,0,6
Lexus,LX,425000.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,105,0,6
Lexus,LX,425000.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,105,0,6
Lexus,LX,425000.0,Jeddah,1,Saudi,Full,2020,5.7,10000,0,6
Lexus,LX,423000.0,Dammam,1,Gulf Arabic,Full,2020,5.7,9000,0,6
Lexus,LX,420000.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,13000,0,6
Lexus,LX,420000.0,Jeddah,1,Saudi,Full,2020,5.7,14000,0,6
Lexus,LX,420000.0,Jeddah,1,Saudi,Full,2020,5.7,14000,0,6
Lexus,LX,420000.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,13000,0,6
Lexus,LX,418000.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,27000,0,6
Lexus,LX,418000.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,27000,0,6
Lexus,LX,418000.0,Jeddah,1,Saudi,Full,2020,5.7,10800,0,6
Lexus,LX,406500.0,Riyadh,0,Gulf Arabic,Full,2020,5.7,19131,0,6
Lexus,LX,406500.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,19131,0,6
Lexus,LX,395000.0,Jeddah,0,Saudi,Full,2020,5.7,35000,0,6
Lexus,LX,395000.0,Jeddah,1,Saudi,Full,2020,5.7,35000,0,6
Lexus,LX,381000.0,Riyadh,0,Saudi,Full,2019,5.7,41142,0,7
Lexus,LX,381000.0,Riyadh,1,Saudi,Full,2019,5.7,41142,0,7
Lexus,LX,370000.0,Riyadh,1,Saudi,Full,2018,5.7,94800,0,8
Lexus,LX,365000.0,Riyadh,1,Saudi,Full,2018,5.7,98000,0,8
Lexus,LX,365000.0,Riyadh,1,Other,Full,2018,5.7,107000,0,8
Lexus,LX,365000.0,Riyadh,1,Saudi,Full,2018,5.7,98000,0,8
Lexus,LX,355000.0,Jeddah,1,Saudi,Full,2018,5.7,95000,0,8
Lexus,LX,355000.0,Riyadh,1,Saudi,Full,2018,1.0,105000,0,8
Lexus,LX,355000.0,Riyadh,1,Saudi,Full,2018,1.0,105000,0,8
Lexus,LX,355000.0,Jeddah,1,Saudi,Full,2018,5.7,95000,0,8
Lexus,LX,350000.0,Jeddah,1,Saudi,Full,2018,5.7,90000,0,8
Lexus,LX,350000.0,Riyadh,1,Gulf Arabic,Full,2017,5.7,80897,0,9
Lexus,LX,350000.0,Jeddah,1,Saudi,Full,2018,5.7,90000,0,8
Lexus,LX,350000.0,Riyadh,1,Gulf Arabic,Full,2017,5.7,80897,0,9
Lexus,LX,342000.0,Dammam,1,Gulf Arabic,Full,2017,5.7,68000,0,9
Lexus,LX,342000.0,Dammam,1,Gulf Arabic,Full,2017,5.7,68000,0,9
Lexus,LX,340000.0,Taef,0,Gulf Arabic,Full,2018,7.5,122000,0,8
Lexus,LX,340000.0,Taef,1,Gulf Arabic,Full,2018,7.5,122000,0,8
Lexus,LX,340000.0,Dammam,1,Saudi,Full,2017,5.7,51000,0,9
Lexus,LX,325000.0,Al-Ahsa,1,Saudi,Full,2017,5.7,8000,0,9
Lexus,LX,320000.0,Taef,1,Saudi,Full,2014,5.0,100000,0,12
Lexus,LX,320000.0,Taef,1,Saudi,Full,2014,5.0,100000,0,12
Lexus,LX,290000.0,Dammam,1,Saudi,Full,2017,5.7,161000,0,9
Lexus,LX,238000.0,Riyadh,1,Saudi,Full,2015,5.7,94000,0,11
Lexus,LX,220000.0,Riyadh,0,Saudi,Full,2014,5.7,73000,0,12
Lexus,LX,220000.0,Riyadh,1,Saudi,Full,2014,5.7,73000,0,12
Lexus,LX,213000.0,Jeddah,1,Saudi,Full,2015,5.7,105000,0,11
Lexus,LX,213000.0,Jeddah,1,Saudi,Full,2015,5.7,105000,0,11
Lexus,LX,211500.0,Riyadh,1,Saudi,Full,2015,5.7,108478,0,11
Lexus,LX,207000.0,Qassim,1,Gulf Arabic,Full,2014,5.7,88000,0,12
Lexus,LX,207000.0,Qassim,1,Gulf Arabic,Full,2014,5.7,88000,0,12
Lexus,LX,200000.0,Dammam,1,Other,Full,2013,5.7,98000,0,13
Lexus,LX,200000.0,Aseer,1,Saudi,Full,2015,5.7,248,0,11
Lexus,LX,200000.0,Dammam,1,Other,Full,2013,5.7,98000,0,13
Lexus,LX,200000.0,Aseer,1,Saudi,Full,2015,5.7,248,0,11
Lexus,LX,195000.0,Taef,0,Saudi,Semi Full,2015,5.7,100000,0,11
Lexus,LX,195000.0,Taef,1,Saudi,Semi Full,2015,5.7,100000,0,11
Lexus,LX,192000.0,Taef,1,Saudi,Full,2015,5.7,97000,0,11
Lexus,LX,190000.0,Dammam,0,Saudi,Full,2014,5.7,150000,0,12
Lexus,LX,190000.0,Aseer,1,Gulf Arabic,Semi Full,2014,2.4,168000,0,12
Lexus,LX,190000.0,Dammam,1,Saudi,Full,2014,5.7,150000,0,12
Lexus,LX,190000.0,Aseer,1,Gulf Arabic,Semi Full,2014,2.4,168000,0,12
Lexus,LX,188000.0,Dammam,0,Saudi,Full,2014,5.7,160000,0,12
Lexus,LX,188000.0,Dammam,1,Saudi,Full,2014,5.7,160000,0,12
Lexus,LX,180000.0,Riyadh,0,Saudi,Full,2014,5.7,220000,0,12
Lexus,LX,180000.0,Riyadh,1,Saudi,Full,2014,5.7,220000,0,12
Lexus,LX,170000.0,Riyadh,1,Saudi,Full,2012,5.7,147000,0,14
Lexus,LX,165000.0,Riyadh,1,Saudi,Full,2015,5.7,247000,0,11
Lexus,LX,165000.0,Riyadh,1,Saudi,Full,2015,5.7,247000,0,11
Lexus,LX,156500.0,Riyadh,1,Gulf Arabic,Full,2015,5.7,151000,0,11
Lexus,LX,155000.0,Riyadh,1,Saudi,Full,2013,5.7,256000,0,13
Lexus,LX,152000.0,Dammam,1,Saudi,Full,2012,5.7,201000,0,14
Lexus,LX,150000.0,Abha,1,Saudi,Full,2014,5.7,342,0,12
Lexus,LX,150000.0,Makkah,1,Saudi,Full,2012,5.7,309,0,14
Lexus,LX,150000.0,Abha,1,Saudi,Full,2014,5.7,342,0,12
Lexus,LX,150000.0,Makkah,1,Saudi,Full,2012,5.7,309,0,14
Lexus,LX,145000.0,Riyadh,0,Saudi,Standard,2013,5.7,240000,0,13
Lexus,LX,145000.0,Riyadh,1,Saudi,Standard,2013,5.7,240000,0,13
Lexus,LX,145000.0,Aseer,1,Saudi,Full,2013,5.7,252000,0,13
Lexus,LX,136000.0,Riyadh,1,Other,Full,2012,5.7,394,0,14
Lexus,LX,125000.0,Riyadh,1,Saudi,Full,2012,5.7,346000,0,14
Lexus,LX,122000.0,Riyadh,1,Gulf Arabic,Full,2009,5.7,293000,0,17
Lexus,LX,122000.0,Riyadh,1,Gulf Arabic,Full,2009,5.7,293000,0,17
Lexus,LX,74000.0,Riyadh,0,Gulf Arabic,Full,2006,5.7,390000,0,20
Lexus,LX,74000.0,Riyadh,1,Gulf Arabic,Full,2006,5.7,390000,0,20
Lexus,LX,65000.0,Riyadh,0,Other,Full,2004,4.7,274000,0,22
Lexus,LX,65000.0,Riyadh,1,Other,Full,2004,4.7,274000,0,22
Lexus,LX,50000.0,Taef,1,Saudi,Full,2007,8.0,590,0,19
Lexus,LX,46000.0,Hail,0,Saudi,Full,2000,5.7,460,0,26
Lexus,LX,46000.0,Hail,1,Saudi,Full,2000,5.7,460,0,26
Lexus,LX,45000.0,Abha,1,Other,Full,2005,4.8,225000,0,21
Lexus,LX,45000.0,Riyadh,1,Gulf Arabic,Full,2005,8.0,500568,0,21
Lexus,LX,45000.0,Abha,1,Other,Full,2005,4.8,225000,0,21
Lexus,LX,37000.0,Jeddah,0,Other,Full,2006,4.7,246000,0,20
Lexus,LX,37000.0,Jeddah,1,Other,Full,2006,4.7,246000,0,20
Lexus,LX,276033.0,Riyadh,0,Gulf Arabic,Full,2007,4.7,269000,1,19
Lexus,LX,276033.0,Riyadh,0,Saudi,Full,2020,5.7,24000,1,6
Lexus,LX,276033.0,Hafar Al-Batin,0,Saudi,Full,2015,5.7,104,1,11
Lexus,LX,276033.0,Taef,0,Other,Full,2014,5.7,305,1,12
Lexus,LX,276033.0,Riyadh,0,Other,Standard,1999,1.0,300,1,27
Lexus,LX,276033.0,Riyadh,0,Saudi,Full,2014,5.7,196000,1,12
Lexus,LX,276033.0,Riyadh,0,Saudi,Full,2021,5.7,2000,1,5
Lexus,LX,276033.0,Al-Medina,0,Saudi,Full,2016,5.7,143000,1,10
Lexus,LX,276033.0,Al-Medina,0,Gulf Arabic,Full,2017,5.7,27000,1,9
Lexus,LX,276033.0,Riyadh,0,Saudi,Full,2015,5.7,109900,1,11
Lexus,LX,276033.0,Jeddah,0,Saudi,Full,2019,5.7,45000,1,7
Lexus,LX,276033.0,Riyadh,0,Saudi,Full,2019,5.7,450000,1,7
Lexus,LX,276033.0,Tabouk,0,Gulf Arabic,Full,2014,5.7,128000,1,12
Lexus,LX,276033.0,Riyadh,0,Gulf Arabic,Full,2009,5.7,422,1,17
Lexus,LX,276033.0,Tabouk,0,Other,Full,1998,5.7,200000,1,28
Lexus,LX,276033.0,Tabouk,0,Saudi,Full,2010,1.0,400,1,16
Lexus,LX,276033.0,Al-Medina,1,Saudi,Full,2015,5.7,157000,1,11
Lexus,LX,276033.0,Riyadh,1,Gulf Arabic,Full,2020,5.7,37000,1,6
Lexus,LX,276033.0,Riyadh,1,Saudi,Full,2004,4.7,390,1,22
Lexus,LX,276033.0,Riyadh,1,Saudi,Full,2016,5.7,150000,1,10
Lexus,LX,276033.0,Aseer,1,Other,Full,2013,8.0,62000,1,13
Lexus,LX,276033.0,Qassim,1,Saudi,Full,2015,5.7,123998,1,11
Lexus,LX,276033.0,Riyadh,1,Other,Full,2020,5.7,68000,1,6
